Project ID	GeoNameID	   0
P117293	3942597	   3
P117293	3967363	   3
P117293	6412094	   3
P117310	3699087	   4
P117310	3699699	   4
P117310	3932488	   8
P117310	3696416	   4
P117314	3699699	   4
P117314	3936452	   4
P117314	3938526	   4
P117314	3947421	   4
P117314	3941583	   4
P117314	3931275	   4
P119725	3932488	   8
P119725	3935429	   5
P120860	3932488	   8
P086768	3081368	   2
P086768	3087584	   2
P086768	3337492	   4
P086768	3337495	   4
P086768	3337497	   4
P065270	798544	   6
P096214	798544	   6
P077513	2260494	   6
P084317	2260494	   6
P106975	2255414	   1
P106975	2260535	   1
P113508	2260494	   6
P116637	2255329	   4
P116637	2258534	   4
P116637	2258738	   4
P077513	2260535	   3
P077513	2258534	   4
P077513	2255329	   4
P077513	2258738	   4
P077513	2256175	   4
P077513	2260535	   1
P077513	2258261	   1
P077513	2255414	   1
P106851	2260494	   6
P116637	2260535	   3
P116637	2255414	   3
P116637	2256175	   4
P095251	2260535	   2
P095251	2255414	   2
P116637	2260494	   8
P095251	2260494	   8
P077513	2260494	   8
P118561	2572183	   4
P118561	7280295	   4
P118561	2258261	   2
P118561	2256175	   4
P118561	2260494	   8
P095251	2565897	   1
P095251	2565897	   1
P095251	2260770	   3
P095251	2259007	   1
P095251	2258248	   1
P095251	2258016	   1
P095251	2257990	   1
P095251	2257260	   1
P095251	2257329	   1
P095251	2259382	   3
P095251	2568517	   1
P095251	2254907	   1
P095251	7870297	   3
P095251	7870298	   3
P095251	7870306	   3
P095251	7731907	   3
P095251	2256288	   1
P095251	2256093	   1
P095251	7870312	   3
P095251	2569660	   1
P095251	2565897	   1
P095251	2259788	   1
P095251	7870561	   3
P095251	7870563	   3
P095251	7870579	   3
P095251	2255989	   1
P095251	2567121	   1
P095251	7870607	   3
P095251	7870608	   3
P095251	2568554	   1
P095251	7870613	   3
P095251	7870614	   3
P095251	2258261	   1
P095251	2261087	   1
P095251	7870640	   3
P095251	7870641	   3
P095251	7870642	   3
P095251	2258329	   1
P095251	7870646	   3
P095251	7870650	   3
P095251	2257389	   1
P095251	7870655	   3
P095251	2256726	   1
P095251	2256815	   1
P095251	2569326	   1
P095251	2256181	   1
P095251	2254883	   1
P095251	7870660	   3
P095251	2261329	   1
P095251	7731999	   3
P095251	7731998	   3
P095251	7870663	   3
P095251	2257884	   1
P095251	2257355	   1
P095251	2256400	   1
P095251	2256294	   1
P095251	2255751	   1
P095251	7732003	   3
P095251	2259856	   1
P095251	2259201	   1
P095251	7873913	   3
P095251	7732002	   3
P095251	2258203	   1
P095251	2566150	   1
P095251	2257531	   3
P095251	2261019	   1
P095251	2257174	   3
P095251	7732000	   3
P095251	2254960	   1
P095251	2256997	   1
P095251	2256307	   1
P095251	7731853	   3
P095251	7731852	   3
P095251	7731851	   3
P122398	2257389	   1
P122398	2258261	   1
P116805	2260494	   6
P122398	2260494	   6
P122398	2260494	   8
P125915	2260494	   8
P122398	2260535	   1
P122398	7731853	   3
P122398	7732001	   3
P122398	7870312	   3
P122398	7870646	   3
P122398	7870650	   3
P122398	7870655	   3
P075959	662129	   3
P088252	662447	   4
P075959	662514	   3
P075959	663009	   3
P075959	663116	   4
P100638	663116	   4
P087807	663796	   1
P087807	664163	   1
P075959	664517	   4
P075163	664967	   5
P100638	665091	   4
P075959	665174	   3
P075163	665284	   5
P075959	665354	   3
P043881	665355	   1
P087807	665849	   4
P100638	665849	   4
P075959	666308	   3
P075163	666771	   5
P087807	667055	   1
P087807	667069	   1
P088252	667267	   4
P075959	669509	   3
P086949	669737	   4
P075959	670177	   3
P087807	670938	   1
P087807	670969	   1
P075959	671630	   3
P075959	671707	   3
P043881	671857	   4
P075959	671857	   4
P043881	672243	   3
P100638	672628	   4
P043881	672726	   3
P075959	673612	   4
P088252	673612	   4
P075959	674236	   3
P087807	674295	   1
P075959	675330	   3
P087807	675483	   1
P075959	675589	   3
P075959	675837	   3
P075163	675847	   1
P088252	675848	   4
P075959	676185	   3
P075163	676232	   1
P075959	676973	   3
P043881	677692	   4
P075959	677692	   4
P088252	677692	   4
P086949	677790	   1
P075959	678464	   3
P043881	678992	   3
P043881	679134	   4
P075959	679134	   4
P088252	679134	   4
P100638	679385	   4
P075163	679452	   2
P075959	679829	   3
P075959	679840	   3
P043881	680621	   3
P086949	680962	   4
P088252	680962	   4
P075163	681960	   5
P100638	683016	   4
P100638	683121	   4
P087807	683415	   1
P075163	683506	   1
P086949	683506	   1
P088252	683506	   1
P100638	683843	   4
P086949	683844	   1
P075959	683901	   4
P088252	683901	   4
P075163	683985	   2
P087807	684156	   1
P075163	684156	   2
P087807	684452	   1
P088252	684647	   4
P100638	684878	   4
P087807	685419	   1
P075959	685470	   3
P075959	685488	   3
P087807	685707	   1
P087807	685834	   2
P075959	685951	   3
P100638	686192	   4
P088252	686253	   4
P088252	686254	   1
P100638	686581	   4
P075163	696120	   5
P043881	798549	   6
P075163	798549	   6
P078971	798549	   6
P086949	798549	   6
P087807	798549	   6
P088165	798549	   6
P090309	798549	   6
P093096	798549	   6
P093775	798549	   6
P099528	798549	   8
P121673	798549	   8
P100638	798549	   8
P088252	865518	   4
P075163	7284205	   1
P075163	7873971	   1
P075163	7873973	   1
P075163	7874000	   1
P075163	7910555	   5
P075163	7910999	   1
P075163	7911000	   1
P075163	7911004	   1
P075163	7911019	   1
P075163	7911023	   1
P075163	7911031	   1
P075163	7911032	   1
P075163	7911033	   1
P087807	7932083	   1
P082239	7874185	   1
P082239	516436	   1
P082239	524901	   1
P082239	1496747	   1
P082239	2022890	   1
P089733	524901	   1
P093050	524901	   1
P120219	7874180	   1
P120219	470378	   1
P120219	559654	   1
P120219	519336	   1
P120219	504341	   1
P120219	480060	   1
P120219	498817	   1
P120338	524901	   1
P093050	559838	   4
P093050	524894	   4
P093050	536203	   4
P093050	519324	   4
P093050	2017623	   4
P093050	468898	   4
P093050	472039	   4
P093050	472755	   4
P093050	479119	   4
P093050	479613	   4
P093050	480041	   4
P093050	480508	   4
P093050	484048	   4
P093050	487839	   4
P093050	498671	   4
P093050	499068	   4
P093050	501165	   4
P093050	511180	   4
P093050	524304	   4
P093050	535120	   4
P093050	538555	   4
P093050	542415	   4
P093050	548389	   4
P093050	553899	   4
P093050	554230	   4
P093050	567395	   4
P093050	571473	   4
P093050	578071	   4
P093050	578853	   4
P093050	581043	   4
P093050	826294	   4
P093050	1488747	   4
P093050	1490542	   4
P093050	1496745	   4
P093050	1502020	   4
P093050	1503900	   4
P093050	1508290	   4
P093050	2022888	   4
P093050	2023468	   4
P120338	472755	   4
P120338	480041	   4
P120338	554230	   4
P120219	536199	   4
P120219	480041	   4
P120219	504338	   4
P120219	519324	   4
P072960	2017370	   6
P078420	2017370	   6
p089733	2017370	   6
P092429	2017370	   8
P082239	2017370	   8
P057893	2017370	   8
P064508	2017370	   8
P072960	2017370	   8
P078420	2017370	   8
P089733	2017370	   8
P092429	2017370	   8
P093050	2017370	   8
P120219	2017370	   8
P120338	2017370	   8
P079414	201521	   1
P079414	202345	   1
P079414	202994	   1
P079414	203141	   1
P079414	202905	   1
P079414	202217	   1
P079414	202065	   1
P079414	384548	   1
P112712	7107193	   1
P079734	202061	   1
P106369	202061	   1
P118101	203119	   1
P118101	202065	   1
P118101	202179	   1
P118101	202068	   1
P119901	202061	   1
P119901	202345	   1
P119901	201521	   1
P122157	384450	   1
P122157	7656239	   1
P122157	7656199	   1
P122157	382893	   1
P122157	7595236	   1
P122157	202977	   1
P122157	384438	   1
P122157	7685551	   1
P122157	442749	   1
P122157	7663164	   1
P122157	384559	   1
P122157	442809	   1
P122157	202520	   1
P122157	6998129	   1
P122157	7663727	   1
P122157	384220	   1
P122157	7063093	   1
P122157	202405	   1
P118316	202061	   1
P110616	7874628	   1
P079414	203188	   2
P079414	202061	   2
P079414	203181	   2
P097818	202001	   2
P114931	6996963	   2
P114931	7062350	   2
P114931	384168	   3
P112712	202067	   3
P114931	203138	   3
P114931	202090	   3
P118101	7688806	   3
P118101	7688805	   3
P119901	7690205	   3
P119901	7688807	   3
P119901	7688810	   3
P119901	7688809	   3
P122157	7688808	   3
P122157	7688801	   3
P122157	7688802	   3
P122157	7690211	   3
P122157	7690208	   3
P122157	7690207	   3
P122157	7690212	   3
P122157	7690209	   3
P122157	7690219	   3
P122157	7690214	   3
P122157	7690217	   3
P122157	7690216	   3
P118316	7688802	   3
P118316	7688803	   3
P118316	7688804	   3
P118316	7688807	   3
P118316	7688810	   3
P118316	7690204	   3
P118316	7690205	   3
P118316	7690206	   3
P118316	7690211	   3
P118316	7690214	   3
P118316	7690215	   3
P118316	7690218	   3
P118316	7690219	   3
P079414	201519	   4
P118101	6413339	   4
P079414	201808	   5
P118316	201842	   5
P118316	7582196	   5
P097818	49518	   6
P112712	49518	   6
P079414	49518	   6
P114931	49518	   6
P105176	49518	   6
P106369	49518	   6
P111556	49518	   6
P100406	49518	   6
P124785	49518	   6
P112600	49518	   6
P066386	49518	   8
P121611	49518	   8
P079734	49518	   8
P119901	49518	   8
P110616	49518	   8
P115414	49518	   8
P116318	49518	   8
P118316	49518	   8
P121354	49518	   8
P075523	4035192	   1
P086313	4034894	   8
P091025	6299961	   1
P091025	4035192	   1
P075523	6299961	   1
P075523	7667884	   1
P091025	7106234	   1
P075523	7667898	   1
P091025	4035358	   1
P120832	4034894	   8
P075523	7667905	   1
P120594	4035107	   1
P120594	4035270	   1
P075523	4035036	   5
P075523	4035413	   1
P120594	4035071	   1
P075523	7106234	   1
P091025	4035413	   1
P091025	7667651	   1
P120594	4035300	   1
P075523	4034956	   5
P075523	7667651	   1
P075523	4035358	   1
P075523	7667546	   1
P075523	4034917	   1
P075523	4035268	   1
P075523	7669219	   1
P075523	4035007	   1
P075523	7667633	   1
P075523	4035373	   5
P075523	4035187	   1
P075523	7669209	   3
P075523	7669210	   3
P075523	7669212	   3
P075523	7669213	   3
P075523	7669205	   3
P075523	7669208	   3
P075523	7669206	   3
P075523	7669207	   3
P086313	4035036	   5
P086313	4035413	   1
P091025	4034894	   8
P091025	4034956	   5
P091025	7669209	   3
P091025	7669210	   3
P091025	7669212	   3
P091025	7669213	   3
P091025	4035373	   5
P091025	7667905	   1
P091025	7667884	   1
P091025	7669205	   3
P091025	4035350	   1
P091025	7667633	   1
P091025	7669219	   1
P091025	7669208	   3
P091025	7667632	   1
P091025	4035268	   1
P091025	7667898	   1
P091025	7669206	   3
P091025	7669207	   3
P091025	7667546	   1
P091025	4035187	   1
P091025	7667642	   1
P091025	4034962	   1
P091025	4034917	   1
P091025	7667547	   1
P120594	4034956	   5
P120594	4035402	   4
P120832	4035036	   5
P120832	4034956	   5
P113113	2410892	   1
P113113	2411207	   1
P111669	2410748	   1
P111669	2410860	   1
P111669	2410840	   1
P111669	2411039	   1
P075979	2410758	   6
P113113	2410758	   6
P111669	2410758	   6
P123374	2410758	   8
P117652	2410758	   8
P092062	2244112	   1
P108144	2250660	   1
P108144	2251008	   1
P109986	2253354	   1
P058367	2245661	   1
P058367	2246412	   1
P058367	2253436	   1
P084022	2244177	   1
P084022	2244386	   1
P084022	2244797	   1
P084022	2244786	   1
P084022	2244802	   1
P084022	2245241	   1
P084022	2245704	   1
P084022	2245666	   1
P084022	2245709	   1
P084022	2246522	   1
P084022	2246544	   1
P084022	2246585	   1
P084022	2246606	   1
P084022	2246654	   1
P084022	2246780	   1
P084022	2246901	   1
P084022	2246922	   1
P084022	2247044	   1
P084022	2247161	   1
P084022	2247274	   1
P084022	2247381	   1
P084022	2247684	   1
P084022	2248409	   1
P084022	2248477	   1
P084022	2248515	   1
P084022	2248698	   1
P084022	2249281	   1
P084022	2249554	   1
P084022	2249901	   1
P084022	2250645	   1
P084022	2250659	   1
P084022	2250677	   1
P084022	2250805	   1
P084022	2250805	   1
P084022	2250849	   1
P084022	2250982	   1
P084022	2251007	   1
P084022	2251084	   1
P084022	2251230	   1
P084022	2251470	   1
P084022	2251491	   1
P084022	2251544	   1
P084022	2251791	   1
P084022	2252473	   1
P084022	2252606	   1
P084022	2252753	   1
P084022	2253277	   1
P084022	2253354	   1
P084022	2253375	   1
P084022	2253901	   1
P084022	7670740	   1
P084022	2254441	   1
P086480	2244112	   1
P086480	2246412	   1
P086480	2245661	   1
P087304	2253354	   1
P087304	2252753	   1
P087304	2595714	   1
P087304	2246678	   1
P087304	2253350	   1
P088656	2245662	   6
P089254	2245662	   6
P092062	2253435	   1
P092062	2246451	   1
P097181	2245662	   6
P105881	2254154	   2
P105881	2253436	   2
P105881	2593136	   2
P105881	2251791	   2
P105881	2248529	   2
P105881	2247507	   2
P105881	2247246	   2
P105881	2247069	   2
P105881	2246648	   3
P105881	2253350	   3
P105881	2244800	   3
P105881	2243991	   3
P108144	2252312	   3
P108144	2250807	   3
P108144	2249224	   3
P108144	2244804	   3
P109986	2595778	   3
P115938	2245662	   6
P116301	2253903	   3
P116301	2253376	   3
P084022	2243940	   3
P084022	2244991	   3
P084022	2246452	   3
P084022	2246512	   3
P084022	2246678	   3
P084022	2248752	   3
P084022	2249222	   3
P084022	2249782	   3
P084022	2251911	   3
P084022	2252309	   3
P084022	2254154	   3
P084022	2595778	   3
P092062	2246412	   3
P093826	2253376	   4
P105881	2246412	   4
P108144	2244388	   4
P108144	2251492	   4
P108144	2251910	   4
P109986	2244990	   4
P109986	2246451	   4
P109986	2248753	   4
P109986	2250804	   4
P109986	2251084	   4
P109986	2254443	   4
P113801	2245662	   6
P116301	6941948	   4
P093826	2248753	   4
P106063	2245662	   6
P093826	2246451	   4
P094084	2245662	   6
P108583	2245662	   6
P108583	2595702	   4
P108583	2253354	   4
P108583	2243974	   4
P096058	2245662	   6
P079749	2253354	   4
P101415	2251933	   4
P120629	2248753	   4
P120629	2250804	   4
P120629	7303937	   4
P101415	2246512	   4
P101415	2247211	   4
P101415	2250677	   4
P101415	2253350	   5
P101415	2254154	   5
P101415	2253354	   5
P101415	2253193	   5
P101415	2595640	   5
P101415	2249248	   5
P101415	2253352	   5
P101415	2244419	   6
P120629	2246451	   6
P120629	2247179	   6
P120629	2249781	   6
P120629	2244990	   6
P120629	2245662	   6
P120629	2244994	   6
P105881	7670895	   6
P105881	2253926	   8
P105881	2251972	   8
P120629	2245661	   8
P101415	2245662	   8
P101415	2244800	   8
P124844	2245662	   8
P075207	7581799	   3
P075207	7581798	   3
P075207	7581807	   3
P075207	7581908	   3
P075207	789107	   1
P075207	789128	   1
P075207	792010	   1
P075207	862828	   1
P075207	3186366	   1
P075207	3188402	   1
P075207	3191376	   1
P075207	3192328	   1
P075207	3196153	   1
P075207	6290252	   8
P077675	789106	   1
P077675	3188401	   1
P077675	784226	   1
P077675	783813	   1
P077675	7910558	   1
P077675	7910605	   1
P077675	6290252	   8
P087964	7581799	   3
P087964	785958	   4
P087964	7910869	   4
P087964	3204674	   2
P087964	3191376	   2
P087964	3194360	   1
P087964	3191752	   1
P087964	793141	   1
P087964	792564	   1
P087964	786058	   5
P087964	784272	   4
P087964	3190342	   2
P087964	787718	   2
P087964	3186366	   1
P087964	3192328	   1
P087964	3302765	   4
P087964	6290252	   8
P090418	6290252	   8
P093545	6290252	   8
P093545	792963	   5
P094212	792963	   5
P094212	784024	   1
P094212	791487	   1
P094212	787050	   1
P094212	6619277	   1
P094212	6290252	   8
P096206	3195963	   3
P096206	7581909	   4
P096206	7581911	   3
P096206	835765	   1
P096206	788312	   1
P096206	785756	   1
P096206	7581798	   3
P096206	784068	   1
P096206	785013	   1
P096206	786690	   1
P096206	787294	   1
P096206	788063	   1
P096206	788133	   1
P096206	789075	   1
P096206	790132	   1
P096206	3188402	   1
P096206	3194209	   1
P096206	3196973	   1
P096206	3198513	   1
P096206	7581799	   4
P096206	6290252	   8
P096206	850471	   5
P096823	6290252	   6
P105270	7910555	   5
P105270	691517	   5
P105270	784636	   5
P105270	785138	   5
P105270	786058	   5
P108005	7581795	   3
P108005	7581803	   4
P108005	790271	   1
P108005	784355	   1
P108005	788670	   1
P108005	790179	   1
P108005	791173	   1
P108005	791487	   1
P108005	6290252	   8
P110593	6290252	   8
P072202	241170	   6
P078643	241455	   2
P078643	241170	   6
P104225	241170	   6
P110535	2409983	   3
P110535	2407650	   3
P110535	2404431	   3
P110535	2403287	   3
P110535	2408083	   3
P110535	2407781	   3
P110535	2407469	   3
P110535	2408249	   3
P110535	2410021	   3
P110535	2409913	   3
P110535	2404399	   3
P110535	2405008	   3
P110535	2403068	   4
P110535	2408770	   3
P110535	2407660	   1
P110535	2406408	   1
P110535	2410048	   1
P115782	2403846	   6
P115836	2403068	   4
P115836	2403287	   3
P115836	2403844	   5
P115836	2403846	   8
P115836	2404431	   3
P115836	2405450	   1
P115836	2406118	   1
P115836	2406175	   1
P115836	7910112	   1
P115836	7910114	   2
P121514	2403846	   8
P124633	2403846	   8
P078389	2403287	   3
P078389	2406407	   1
P078389	2406918	   1
P078389	2407469	   3
P086801	2406407	   1
P086801	2406916	   1
P086801	2409306	   1
P108069	2403846	   8
P110968	2406407	   1
P110968	2407469	   3
P110968	2407650	   3
P110968	2407790	   1
P110968	2408249	   3
P110968	2409306	   1
P110968	2410048	   1
P078389	2407650	   3
P078389	2407781	   3
P078389	2407790	   1
P078389	2408249	   3
P078389	2409306	   1
P078389	2410021	   3
P078389	2410048	   1
P094307	2406959	   2
P094307	2408016	   5
P094307	7669242	   2
P094307	7669243	   2
P086801	2409829	   2
P086801	2406576	   1
P086801	2404433	   1
P086801	2402784	   1
P094411	2403846	   8
P099357	2403846	   6
P110968	2410021	   3
P110968	2409983	   3
P110968	2409913	   3
P110968	2407781	   3
P110968	2403287	   3
P113757	2403846	   6
P106063	2403846	   6
P094084	2403846	   6
P121052	2403846	   6
P094307	2410021	   3
P094307	2403287	   3
P110535	2407790	   1
P110535	2409914	   1
P116273	2403846	   6
P116273	2403846	   8
P122065	2403846	   8
P124844	2403846	   8
P116273	2409306	   1
P124844	2409306	   1
P116273	7874691	   1
P116273	7874692	   1
P116273	7874693	   1
P116273	7874694	   1
P121631	7280293	   4
P121631	2108831	   4
P089297	2101556	   4
P097671	2103350	   8
P113148	2108502	   1
P089297	2178472	   4
P089297	7280292	   4
P121631	2109495	   4
P121631	2108262	   4
P089297	2106552	   4
P114987	2108502	   1
P121631	2178730	   4
P118579	369869	   1
P113586	369869	   1
P113586	369869	   3
P118579	373056	   1
P099226	373056	   1
P118579	365742	   1
P095081	363619	   1
P099226	363619	   1
P095081	363619	   1
P118579	363619	   1
P099226	376932	   1
P118579	373093	   1
P118579	371219	   1
P118579	365742	   1
P106927	365742	   1
P095081	365742	   1
P099226	365742	   1
P095081	365742	   1
P111061	365742	   1
P095081	363656	   1
P099226	363656	   1
P095081	363656	   1
P111061	363656	   1
P113586	363656	   1
P113586	363656	   3
P106927	363656	   1
P095081	408655	   4
P118579	372884	   1
