GID_LAT,GID_LON,mean_1870-1999,mean_1995-1999,mean_2015-2030,abs_diff_1995-1999_1870-1999,prct_abs_diff_1995-1999_1870-1999,abs_diff_2015-2030_1870-1999,prct_abs_diff_2015-2030_1870-1999
-38.52106,39.375,98.7278,99.7849,93.8268,1.0571,1.07072,4.901,4.96415
-38.52106,40.78125,99.3518,99.9231,95.0165,0.5713,0.575027,4.3353,4.36358
-38.52106,42.1875,100.989,101.165,96.1684,0.176,0.174276,4.8206,4.77339
-38.52106,43.59375,103.607,102.666,97.0151,0.941,0.90824,6.5919,6.36241
-38.52106,45,105.414,102.634,96.5437,2.78,2.63722,8.8703,8.41473
-38.52106,46.40625,104.748,100.572,94.538,4.176,3.98671,10.21,9.7472
-38.52106,47.8125,102.532,97.2349,92.0113,5.2971,5.16629,10.5207,10.2609
-38.52106,49.21875,100.332,94.796,90.0403,5.536,5.51768,10.2917,10.2576
-38.52106,50.625,98.5575,93.0878,89.0157,5.4697,5.54976,9.5418,9.68145
-38.52106,52.03125,97.1795,91.7211,88.5594,5.4584,5.61682,8.6201,8.87029
-38.52106,53.4375,96.3172,91.1778,88.2673,5.1394,5.33591,8.0499,8.3577
-38.52106,54.84375,95.947,91.5004,88.4373,4.4466,4.63443,7.5097,7.82693
-38.52106,56.25,95.5273,91.8611,88.1674,3.6662,3.83786,7.3599,7.7045
-38.52106,57.65625,94.6413,91.5999,87.268,3.0414,3.21361,7.3733,7.79078
-38.52106,59.0625,93.6074,91.0723,86.5807,2.5351,2.70823,7.0267,7.50656
-38.52106,60.46875,92.9862,90.8909,86.2266,2.0953,2.25335,6.7596,7.26947
-38.52106,61.875,92.4672,90.5909,86.2595,1.8763,2.02915,6.2077,6.71341
-38.52106,63.28125,91.4771,89.7066,85.7712,1.7705,1.93546,5.7059,6.23752
-38.52106,64.6875,90.1151,88.0953,84.9333,2.0198,2.24136,5.1818,5.7502
-38.52106,66.09375,88.8142,86.6002,83.8715,2.214,2.49284,4.9427,5.56521
-38.52106,67.5,87.4088,85.097,82.7705,2.3118,2.64481,4.6383,5.30645
-38.52106,68.90625,85.8284,83.9261,81.3362,1.9023,2.2164,4.4922,5.23393
-38.52106,70.3125,84.1744,82.9083,80.0928,1.2661,1.50414,4.0816,4.84898
-38.52106,71.71875,82.6507,82.153,79.2095,0.4977,0.602173,3.4412,4.16355
-38.52106,73.125,81.1676,81.5511,78.1477,0.3835,0.472479,3.0199,3.72057
-38.52106,74.53125,79.7695,80.6423,76.778,0.8728,1.09415,2.9915,3.75018
-38.52106,75.9375,78.3805,79.1223,75.6492,0.7418,0.946409,2.7313,3.48467
-38.52106,77.34375,76.8858,77.4895,74.7286,0.6037,0.785191,2.1572,2.80572
-38.52106,78.75,75.2961,75.7913,73.485,0.4952,0.65767,1.8111,2.4053
-38.52106,80.15625,73.8344,74.6847,71.9542,0.8503,1.15163,1.8802,2.54651
-38.52106,81.5625,72.5229,73.775,70.7093,1.2521,1.72649,1.8136,2.50073
-38.52106,82.96875,71.2198,72.6262,69.6302,1.4064,1.97473,1.5896,2.23196
-38.52106,84.375,69.707,71.2116,68.218,1.5046,2.15846,1.489,2.13608
-38.52106,85.78125,68.2123,69.7782,66.5595,1.5659,2.29563,1.6528,2.42302
-38.52106,87.1875,66.9402,68.2304,64.7811,1.2902,1.92739,2.1591,3.22542
-38.52106,88.59375,65.6012,66.5651,62.8935,0.9639,1.46933,2.7077,4.12752
-38.52106,90,64.0214,64.5465,60.7227,0.5251,0.820194,3.2987,5.1525
-38.52106,91.40625,62.4629,62.1472,58.7013,0.3157,0.50542,3.7616,6.02213
-38.52106,92.8125,61.1751,60.1823,57.0063,0.9928,1.62288,4.1688,6.81454
-38.52106,94.21875,59.762,58.1821,55.2991,1.5799,2.64365,4.4629,7.46779
-38.52106,95.625,57.8306,55.8226,53.3476,2.008,3.47221,4.483,7.75195
-38.52106,97.03125,55.9808,53.8215,51.3809,2.1593,3.85722,4.5999,8.21692
-38.52106,98.4375,54.5763,52.3009,49.9236,2.2754,4.16921,4.6527,8.52513
-38.52106,99.84375,53.3242,50.842,48.6649,2.4822,4.65492,4.6593,8.73768
-38.52106,101.25,51.828,49.0673,47.2616,2.7607,5.32666,4.5664,8.81068
-38.52106,102.65625,50.3524,47.4478,45.9808,2.9046,5.76854,4.3716,8.68201
-38.52106,104.0625,49.2616,46.4189,44.8766,2.8427,5.77062,4.385,8.90146
-38.52106,105.46875,48.1652,45.3503,43.6584,2.8149,5.84426,4.5068,9.35696
-38.52106,106.875,46.5875,43.7074,42.2017,2.8801,6.18213,4.3858,9.41411
-38.52106,108.28125,45.1251,42.1262,40.6859,2.9989,6.64575,4.4392,9.83754
-38.52106,109.6875,44.2383,40.9387,39.5578,3.2996,7.4587,4.6805,10.5802
-38.52106,111.09375,43.5172,40.2224,38.8969,3.2948,7.57126,4.6203,10.6172
-38.52106,112.5,42.7896,39.7243,38.4209,3.0653,7.16366,4.3687,10.2097
-38.52106,113.90625,42.4562,39.5148,38.4822,2.9414,6.92808,3.974,9.36023
-38.52106,115.3125,42.7008,39.6312,38.8424,3.0696,7.18862,3.8584,9.0359
-38.52106,116.71875,42.8139,39.6634,38.9598,3.1505,7.35859,3.8541,9.00198
-38.52106,118.125,42.2891,39.2516,38.7089,3.0375,7.1827,3.5802,8.46601
-38.52106,119.53125,41.5778,39.0015,38.452,2.5763,6.19634,3.1258,7.51795
-38.52106,120.9375,41.3219,39.082,38.511,2.2399,5.42061,2.8109,6.80245
-38.52106,122.34375,41.4798,39.4488,38.7477,2.031,4.89636,2.7321,6.58658
-38.52106,123.75,41.5821,39.4768,38.9833,2.1053,5.063,2.5988,6.2498
-38.52106,125.15625,41.9131,39.6339,39.5268,2.2792,5.43792,2.3863,5.69345
-38.52106,126.5625,42.5663,40.3363,40.3166,2.23,5.23889,2.2497,5.28517
-38.52106,127.96875,43.2744,41.2505,40.9569,2.0239,4.6769,2.3175,5.35536
-38.52106,129.375,43.164,41.362,40.5931,1.802,4.17478,2.5709,5.95612
-38.52106,130.78125,42.6756,40.7547,39.8486,1.9209,4.50117,2.827,6.62439
-38.52106,132.1875,43.0692,41.0038,39.7531,2.0654,4.79554,3.3161,7.69947
-38.52106,133.59375,44.0368,41.8746,40.4165,2.1622,4.90998,3.6203,8.22108
-38.52106,135,44.4153,42.267,40.7731,2.1483,4.83685,3.6422,8.20033
-38.52106,136.40625,44.5495,42.5068,41.0243,2.0427,4.58524,3.5252,7.913
-38.52106,137.8125,46.4064,44.2885,42.7353,2.1179,4.56381,3.6711,7.91076
-38.52106,139.21875,50.7638,48.5125,46.4254,2.2513,4.43485,4.3384,8.54625
-38.52106,140.625,52.3905,50.2163,48.1395,2.1742,4.14999,4.251,8.11407
-38.52106,142.03125,49.9197,48.6101,46.7602,1.3096,2.62341,3.1595,6.32916
-38.52106,143.4375,56.781,56.1303,54.6788,0.6507,1.14598,2.1022,3.70229
-38.52106,144.84375,57.0398,56.6158,56.2117,0.424,0.743341,0.8281,1.45179
-38.52106,146.25,54.3799,54.2162,54.8737,0.1637,0.30103,0.4938,0.908056
-38.52106,147.65625,45.2688,45.1175,46.1927,0.1513,0.334226,0.9239,2.04092
-38.52106,149.0625,48.6766,49.0606,51.0517,0.384,0.78888,2.3751,4.87935
-38.52106,150.46875,61.1094,63.1397,65.5179,2.0303,3.3224,4.4085,7.21411
-38.52106,151.875,79.7092,84.831,87.6396,5.1218,6.42561,7.9304,9.94917
-38.52106,153.28125,86.9257,93.5732,96.3372,6.6475,7.64734,9.4115,10.8271
-38.52106,154.6875,83.3502,89.3203,90.7369,5.9701,7.16267,7.3867,8.86225
-38.52106,156.09375,78.8494,82.2026,82.7968,3.3532,4.25266,3.9474,5.00625
-38.52106,157.5,77.6638,79.3786,79.6148,1.7148,2.20798,1.951,2.51211
-38.52106,158.90625,78.0146,78.8868,78.899,0.8722,1.118,0.8844,1.13363
-38.52106,160.3125,79.1528,79.9192,79.8148,0.7664,0.968254,0.662,0.836357
-38.52106,161.71875,80.9114,81.3124,80.955,0.401,0.495604,0.0436,0.0538861
-38.52106,163.125,82.8113,83.1262,82.2134,0.3149,0.380262,0.5979,0.722003
-38.52106,164.53125,85.1927,85.9524,84.0674,0.7597,0.891743,1.1253,1.32089
-38.52106,165.9375,88.4907,89.6069,87.5927,1.1162,1.26138,0.898,1.0148
-38.52106,167.34375,90.8333,92.5385,90.6996,1.7052,1.87729,0.1337,0.147193
-38.52106,168.75,90.0745,92.8304,91.0464,2.7559,3.05958,0.9719,1.079
-38.52106,170.15625,89.3183,92.7266,91.6728,3.4083,3.8159,2.3545,2.63608
-38.52106,171.5625,93.3816,96.7181,96.7164,3.3365,3.57297,3.3348,3.57115
-38.52106,172.96875,101.689,104.306,105.48,2.617,2.57353,3.791,3.72803
-38.52106,174.375,103.084,104.894,108.04,1.81,1.75585,4.956,4.80773
-38.52106,175.78125,104.568,106.356,111.732,1.788,1.70989,7.164,6.85104
-38.52106,177.1875,97.1822,98.6691,105.219,1.4869,1.53001,8.0368,8.26983
-38.52106,178.59375,91.4489,91.3505,97.1134,0.0984,0.107601,5.6645,6.19417
-38.52106,180,101.926,100.24,104.426,1.686,1.65414,2.5,2.45276
-38.52106,-178.59375,103.096,100.733,103.357,2.363,2.29204,0.261,0.253162
-38.52106,-177.1875,98.3651,95.9396,98.1628,2.4255,2.46581,0.2023,0.205662
-38.52106,-175.78125,93.9269,91.517,94.2782,2.4099,2.56572,0.3513,0.374014
-38.52106,-174.375,90.7861,88.7683,92.0959,2.0178,2.22259,1.3098,1.44273
-38.52106,-172.96875,88.3018,86.3181,90.3222,1.9837,2.2465,2.0204,2.28806
-38.52106,-171.5625,86.3367,84.0347,88.6719,2.302,2.66631,2.3352,2.70476
-38.52106,-170.15625,85.1573,83.5448,87.6249,1.6125,1.89355,2.4676,2.8977
-38.52106,-168.75,84.331,84.3706,86.6265,0.0396,0.0469578,2.2955,2.72201
-38.52106,-167.34375,83.6461,85.2076,85.715,1.5615,1.86679,2.0689,2.4734
-38.52106,-165.9375,83.3795,85.8284,85.3853,2.4489,2.93705,2.0058,2.40563
-38.52106,-164.53125,83.3302,85.7391,85.6314,2.4089,2.89079,2.3012,2.76154
-38.52106,-163.125,82.5852,84.2069,85.1359,1.6217,1.96367,2.5507,3.08857
-38.52106,-161.71875,81.3877,82.6153,83.2381,1.2276,1.50834,1.8504,2.27356
-38.52106,-160.3125,80.7589,81.7392,81.9911,0.9803,1.21386,1.2322,1.52578
-38.52106,-158.90625,81.0462,81.76,81.8821,0.7138,0.880732,0.8359,1.03139
-38.52106,-157.5,81.5767,81.8669,82.6491,0.2902,0.355739,1.0724,1.31459
-38.52106,-156.09375,81.9584,82.2491,83.7714,0.2907,0.354692,1.813,2.2121
-38.52106,-154.6875,82.4529,82.6461,85.3,0.1932,0.234316,2.8471,3.453
-38.52106,-153.28125,82.8232,82.907,86.0389,0.0838,0.101179,3.2157,3.88261
-38.52106,-151.875,82.9004,82.6999,85.3012,0.2005,0.241856,2.4008,2.89601
-38.52106,-150.46875,83.0136,82.0473,84.3558,0.9663,1.16403,1.3422,1.61684
-38.52106,-149.0625,83.7596,81.6154,84.5571,2.1442,2.55995,0.7975,0.95213
-38.52106,-147.65625,84.5016,81.6938,85.3235,2.8078,3.32278,0.8219,0.972644
-38.52106,-146.25,84.5037,81.5176,85.85,2.9861,3.53369,1.3463,1.59318
-38.52106,-144.84375,84.4103,81.763,86.2021,2.6473,3.13623,1.7918,2.12273
-38.52106,-143.4375,85.1255,82.735,87.0637,2.3905,2.80821,1.9382,2.27687
-38.52106,-142.03125,86.0839,83.5275,88.193,2.5564,2.96966,2.1091,2.45005
-38.52106,-140.625,86.3067,83.5418,88.936,2.7649,3.20358,2.6293,3.04646
-38.52106,-139.21875,86.1845,83.2772,88.9407,2.9073,3.37334,2.7562,3.19802
-38.52106,-137.8125,86.5647,84.401,88.8855,2.1637,2.49952,2.3208,2.681
-38.52106,-136.40625,87.2567,85.6529,89.2169,1.6038,1.83803,1.9602,2.24648
-38.52106,-135,87.7629,86.5221,89.4976,1.2408,1.41381,1.7347,1.97658
-38.52106,-133.59375,88.244,87.5144,89.3874,0.7296,0.826798,1.1434,1.29573
-38.52106,-132.1875,88.9495,88.3087,89.1729,0.6408,0.720409,0.2234,0.251154
-38.52106,-130.78125,89.6174,88.6292,89.1489,0.9882,1.10269,0.4685,0.522778
-38.52106,-129.375,90.2076,88.7114,89.8772,1.4962,1.65862,0.3304,0.366266
-38.52106,-127.96875,90.9153,89.216,90.843,1.6993,1.8691,0.0723,0.0795246
-38.52106,-126.5625,91.5254,89.6983,91.8246,1.8271,1.99628,0.2992,0.326904
-38.52106,-125.15625,91.8504,90.0768,92.3572,1.7736,1.93097,0.5068,0.551767
-38.52106,-123.75,92.2818,90.6683,92.4204,1.6135,1.74845,0.1386,0.150192
-38.52106,-122.34375,93.3159,91.8308,93.0334,1.4851,1.59148,0.2825,0.302735
-38.52106,-120.9375,94.538,92.8809,93.6713,1.6571,1.75284,0.8667,0.916774
-38.52106,-119.53125,95.0122,93.3803,93.8564,1.6319,1.71757,1.1558,1.21648
-38.52106,-118.125,94.9832,93.378,94.2359,1.6052,1.68998,0.7473,0.786771
-38.52106,-116.71875,95.4247,93.7874,94.9238,1.6373,1.7158,0.5009,0.524917
-38.52106,-115.3125,96.2076,94.459,95.7242,1.7486,1.81753,0.4834,0.502455
-38.52106,-113.90625,96.5055,93.8581,96.1687,2.6474,2.74326,0.3368,0.348996
-38.52106,-112.5,96.3451,93.0904,96.0655,3.2547,3.37817,0.2796,0.290207
-38.52106,-111.09375,96.6799,93.4725,96.6606,3.2074,3.31755,0.0193,0.0199628
-38.52106,-109.6875,97.563,94.5565,97.964,3.0065,3.0816,0.401,0.411016
-38.52106,-108.28125,97.8674,94.9977,97.9397,2.8697,2.93223,0.0723,0.0738755
-38.52106,-106.875,97.1452,94.2417,96.545,2.9035,2.98882,0.6002,0.617838
-38.52106,-105.46875,96.6041,93.6576,95.265,2.9465,3.05008,1.3391,1.38617
-38.52106,-104.0625,96.938,93.8797,95.1615,3.0583,3.1549,1.7765,1.83261
-38.52106,-102.65625,97.3034,93.9535,95.6028,3.3499,3.44274,1.7006,1.74773
-38.52106,-101.25,96.7708,92.8816,94.7328,3.8892,4.01898,2.038,2.10601
-38.52106,-99.84375,95.6284,91.1026,92.7292,4.5258,4.73269,2.8992,3.03174
-38.52106,-98.4375,94.6631,89.9546,90.9252,4.7085,4.97396,3.7379,3.94863
-38.52106,-97.03125,93.0819,88.5965,88.7082,4.4854,4.81877,4.3737,4.69877
-38.52106,-95.625,89.938,86.0276,85.2393,3.9104,4.34788,4.6987,5.22438
-38.52106,-94.21875,86.4604,82.9975,81.4681,3.4629,4.00519,4.9923,5.77409
-38.52106,-92.8125,84.5578,81.1989,79.422,3.3589,3.97231,5.1358,6.07372
-38.52106,-91.40625,83.248,79.7868,78.2206,3.4612,4.1577,5.0274,6.03906
-38.52106,-90,79.6555,76.4339,75.1137,3.2216,4.04442,4.5418,5.7018
-38.52106,-88.59375,73.9475,71.0082,69.7615,2.9393,3.97485,4.186,5.66077
-38.52106,-87.1875,69.4554,66.641,65.1812,2.8144,4.0521,4.2742,6.15388
-38.52106,-85.78125,66.5404,63.8626,62.2229,2.6778,4.02432,4.3175,6.48854
-38.52106,-84.375,62.3757,60.3118,58.7111,2.0639,3.30882,3.6646,5.87504
-38.52106,-82.96875,56.648,55.1065,53.9532,1.5415,2.72119,2.6948,4.7571
-38.52106,-81.5625,52.0972,50.6811,49.8721,1.4161,2.71819,2.2251,4.27105
-38.52106,-80.15625,49.4146,47.6422,47.1236,1.7724,3.58679,2.291,4.63628
-38.52106,-78.75,46.1317,43.8601,43.3854,2.2716,4.92416,2.7463,5.95317
-38.52106,-77.34375,43.9,41.2785,40.4278,2.6215,5.97153,3.4722,7.90934
-38.52106,-75.9375,49.1636,45.3946,44.2842,3.769,7.66624,4.8794,9.92482
-38.52106,-74.53125,66.5228,61.0679,59.8555,5.4549,8.20005,6.6673,10.0226
-38.52106,-73.125,77.5708,71.5118,70.4975,6.059,7.81093,7.0733,9.11851
-38.52106,-71.71875,60.9062,56.5493,57.027,4.3569,7.15346,3.8792,6.36914
-38.52106,-70.3125,42.8879,42.4342,42.9779,0.4537,1.05787,0.09,0.209849
-38.52106,-68.90625,37.6883,39.2295,40.1984,1.5412,4.08933,2.5101,6.66016
-38.52106,-67.5,37.2756,39.0625,40.2379,1.7869,4.79375,2.9623,7.94702
-38.52106,-66.09375,38.9091,40.455,42.9843,1.5459,3.97311,4.0752,10.4736
-38.52106,-64.6875,39.4137,42.7312,43.7413,3.3175,8.41712,4.3276,10.9799
-38.52106,-63.28125,41.0159,44.8153,45.9229,3.7994,9.26324,4.907,11.9637
-38.52106,-61.875,42.7845,45.1524,47.1029,2.3679,5.53448,4.3184,10.0934
-38.52106,-60.46875,44.0175,44.8348,47.15,0.8173,1.85676,3.1325,7.11649
-38.52106,-59.0625,45.6897,46.0636,48.8556,0.3739,0.818346,3.1659,6.92913
-38.52106,-57.65625,41.4122,41.4656,43.2482,0.0534,0.128948,1.836,4.43348
-38.52106,-56.25,47.1001,48.2162,48.4182,1.1161,2.36963,1.3181,2.79851
-38.52106,-54.84375,58.4965,59.2725,57.9598,0.776,1.32658,0.5367,0.917491
-38.52106,-53.4375,71.2119,71.2077,69.3181,0.0042,0.00589789,1.8938,2.65939
-38.52106,-52.03125,79.1487,78.9704,76.9076,0.1783,0.225272,2.2411,2.83151
-38.52106,-50.625,79.0984,79.0805,76.5244,0.0179,0.02263,2.574,3.25417
-38.52106,-49.21875,78.1617,78.4434,75.7487,0.2817,0.360407,2.413,3.08719
-38.52106,-47.8125,79.0728,79.6264,76.3994,0.5536,0.700114,2.6734,3.38094
-38.52106,-46.40625,81.915,82.1957,79.2208,0.2807,0.342672,2.6942,3.28902
-38.52106,-45,85.2782,85.4632,82.472,0.185,0.216937,2.8062,3.29064
-38.52106,-43.59375,87.7548,88.2658,85.4336,0.511,0.582304,2.3212,2.6451
-38.52106,-42.1875,89.7659,90.3647,88.0378,0.5988,0.667068,1.7281,1.92512
-38.52106,-40.78125,91.7766,93.0023,90.3303,1.2257,1.33553,1.4463,1.57589
-38.52106,-39.375,93.742,95.0457,92.4029,1.3037,1.39073,1.3391,1.4285
-38.52106,-37.96875,95.0359,96.4685,94.0489,1.4326,1.50743,0.987,1.03855
-38.52106,-36.5625,95.7624,97.1204,95.3539,1.358,1.41809,0.4085,0.426577
-38.52106,-35.15625,96.6665,97.4798,96.3225,0.8133,0.841346,0.344,0.355863
-38.52106,-33.75,97.9336,97.8971,97.6479,0.0365,0.0372702,0.2857,0.291728
-38.52106,-32.34375,98.6823,98.1773,98.5219,0.505,0.511743,0.1604,0.162542
-38.52106,-30.9375,98.4032,98.0281,98.7407,0.3751,0.381187,0.3375,0.342977
-38.52106,-29.53125,97.9005,97.7697,98.9066,0.1308,0.133605,1.0061,1.02768
-38.52106,-28.125,97.928,97.5167,99.5431,0.4113,0.420002,1.6151,1.64927
-38.52106,-26.71875,97.7622,96.8161,99.5911,0.9461,0.967756,1.8289,1.87076
-38.52106,-25.3125,96.7181,95.6771,98.4049,1.041,1.07632,1.6868,1.74404
-38.52106,-23.90625,95.3405,95.1125,96.6171,0.228,0.239143,1.2766,1.33899
-38.52106,-22.5,94.283,94.7843,95.6128,0.5013,0.531697,1.3298,1.41043
-38.52106,-21.09375,93.0252,93.9167,94.8329,0.8915,0.958342,1.8077,1.94324
-38.52106,-19.6875,91.1347,92.1449,93.4604,1.0102,1.10847,2.3257,2.55194
-38.52106,-18.28125,89.5357,90.0829,92.2357,0.5472,0.611153,2.7,3.01556
-38.52106,-16.875,89.318,89.3948,91.893,0.0768,0.0859849,2.575,2.88296
-38.52106,-15.46875,89.7145,89.4503,91.6457,0.2642,0.29449,1.9312,2.15261
-38.52106,-14.0625,89.2614,88.663,90.1267,0.5984,0.670391,0.8653,0.9694
-38.52106,-12.65625,87.5626,86.683,87.1828,0.8796,1.00454,0.3798,0.433747
-38.52106,-11.25,84.8514,83.8185,83.9069,1.0329,1.2173,0.9445,1.11312
-38.52106,-9.84375,81.8951,80.8319,81.0786,1.0632,1.29825,0.8165,0.997007
-38.52106,-8.4375,78.8745,77.7236,78.4587,1.1509,1.45915,0.4158,0.527167
-38.52106,-7.03125,76.0487,75.2574,75.919,0.7913,1.04052,0.1297,0.170549
-38.52106,-5.625,73.7681,73.2459,73.4615,0.5222,0.707894,0.3066,0.415627
-38.52106,-4.21875,71.4253,70.9403,70.9248,0.485,0.679031,0.5005,0.700732
-38.52106,-2.8125,68.4713,67.5464,67.9682,0.9249,1.35078,0.5031,0.73476
-38.52106,-1.40625,65.1184,63.8796,64.7202,1.2388,1.90238,0.3982,0.611502
-37.12029,0,52.1843,50.9414,52.7787,1.2429,2.38175,0.5944,1.13904
-37.12029,1.40625,49.7248,49.3352,51.3634,0.3896,0.783512,1.6386,3.29534
-37.12029,2.8125,47.9956,48.5826,50.0254,0.587,1.22303,2.0298,4.22914
-37.12029,4.21875,46.7841,47.561,48.0883,0.7769,1.66061,1.3042,2.7877
-37.12029,5.625,45.812,45.6622,45.5439,0.1498,0.326989,0.2681,0.585218
-37.12029,7.03125,44.3767,43.3601,43.1457,1.0166,2.29084,1.231,2.77398
-37.12029,8.4375,42.6379,41.6939,41.4499,0.944,2.21399,1.188,2.78625
-37.12029,9.84375,41.4412,41.201,40.9072,0.2402,0.579616,0.534,1.28857
-37.12029,11.25,41.93,42.0901,41.3493,0.1601,0.381827,0.5807,1.38493
-37.12029,12.65625,43.2308,43.3332,41.7624,0.1024,0.236868,1.4684,3.39665
-37.12029,14.0625,44.6303,44.354,42.3196,0.2763,0.619086,2.3107,5.17742
-37.12029,15.46875,46.6358,46.2483,43.9441,0.3875,0.830907,2.6917,5.77175
-37.12029,16.875,50.1375,49.9842,47.3753,0.1533,0.305759,2.7622,5.50925
-37.12029,18.28125,54.7038,54.8719,52.0832,0.1681,0.307291,2.6206,4.79053
-37.12029,19.6875,59.7901,59.7426,57.207,0.0475,0.0794446,2.5831,4.32028
-37.12029,21.09375,65.4996,65.0229,63.1361,0.4767,0.727791,2.3635,3.60842
-37.12029,22.5,73.003,72.3901,70.2736,0.6129,0.839555,2.7294,3.73875
-37.12029,23.90625,81.7469,81.0714,77.9085,0.6755,0.826331,3.8384,4.69547
-37.12029,25.3125,90.7407,89.876,85.1743,0.8647,0.952935,5.5664,6.1344
-37.12029,26.71875,98.9746,97.454,90.9977,1.5206,1.53635,7.9769,8.05954
-37.12029,28.125,104.948,101.022,94.0574,3.926,3.7409,10.8906,10.3771
-37.12029,29.53125,107.818,101.922,94.4863,5.896,5.46847,13.3317,12.365
-37.12029,30.9375,107.795,100.509,92.7007,7.286,6.75913,15.0943,14.0028
-37.12029,32.34375,104.506,96.6137,88.6017,7.8923,7.55201,15.9043,15.2186
-37.12029,33.75,99.4277,92.1152,84.9934,7.3125,7.35459,14.4343,14.5174
-37.12029,35.15625,95.6854,89.3001,82.7001,6.3853,6.67322,12.9853,13.5708
-37.12029,36.5625,94.6975,89.4374,82.1565,5.2601,5.55463,12.541,13.2432
-37.12029,37.96875,94.6415,90.1105,82.3931,4.531,4.78754,12.2484,12.9419
-37.12029,39.375,94.3919,90.1421,82.3102,4.2498,4.50229,12.0817,12.7995
-37.12029,40.78125,93.4338,89.1358,81.7151,4.298,4.60005,11.7187,12.5422
-37.12029,42.1875,91.9655,87.3514,80.4063,4.6141,5.01721,11.5592,12.5691
-37.12029,43.59375,89.9836,85.0338,78.8675,4.9498,5.50078,11.1161,12.3535
-37.12029,45,87.0499,82.2105,76.842,4.8394,5.55934,10.2079,11.7265
-37.12029,46.40625,83.8119,78.8941,74.4848,4.9178,5.86766,9.3271,11.1286
-37.12029,47.8125,81.2491,76.5168,72.992,4.7323,5.82443,8.2571,10.1627
-37.12029,49.21875,79.8417,75.6977,72.5672,4.144,5.19027,7.2745,9.11115
-37.12029,50.625,79.1112,76.1157,73.1997,2.9955,3.78644,5.9115,7.47239
-37.12029,52.03125,78.4691,76.1694,73.7821,2.2997,2.93071,4.687,5.97305
-37.12029,53.4375,77.9738,75.9647,73.8302,2.0091,2.57663,4.1436,5.31409
-37.12029,54.84375,78.0361,76.3146,73.9639,1.7215,2.20603,4.0722,5.21835
-37.12029,56.25,78.4563,77.1072,74.1505,1.3491,1.71956,4.3058,5.48815
-37.12029,57.65625,78.4995,77.3895,74.3935,1.11,1.41402,4.106,5.23061
-37.12029,59.0625,78.2135,77.0199,74.0895,1.1936,1.52608,4.124,5.27275
-37.12029,60.46875,77.9433,76.4826,74.0496,1.4607,1.87405,3.8937,4.99555
-37.12029,61.875,77.6726,75.9891,74.3662,1.6835,2.16743,3.3064,4.25684
-37.12029,63.28125,77.0018,75.6009,74.2018,1.4009,1.81931,2.8,3.63628
-37.12029,64.6875,76.1228,75.1556,73.5735,0.9672,1.27058,2.5493,3.34893
-37.12029,66.09375,75.2905,75.0061,73.0068,0.2844,0.377737,2.2837,3.03318
-37.12029,67.5,74.5531,74.9542,72.9766,0.4011,0.538006,1.5765,2.1146
-37.12029,68.90625,73.9339,75.0799,73.3091,1.146,1.55003,0.6248,0.845079
-37.12029,70.3125,73.4734,75.4356,73.5061,1.9622,2.67063,0.0327,0.0445059
-37.12029,71.71875,72.9312,75.3903,73.3452,2.4591,3.37181,0.414,0.567658
-37.12029,73.125,71.884,74.3198,71.7917,2.4358,3.38851,0.0923,0.128401
-37.12029,74.53125,70.4243,72.7178,70.1002,2.2935,3.25669,0.3241,0.46021
-37.12029,75.9375,68.8727,71.3202,68.8033,2.4475,3.55366,0.0694,0.100766
-37.12029,77.34375,67.388,69.8817,67.696,2.4937,3.70051,0.308,0.457055
-37.12029,78.75,65.8235,68.5467,66.2347,2.7232,4.13712,0.4112,0.624701
-37.12029,80.15625,64.1958,67.5112,64.4802,3.3154,5.16451,0.2844,0.44302
-37.12029,81.5625,62.6972,66.3351,62.9252,3.6379,5.80233,0.228,0.363653
-37.12029,82.96875,61.2229,64.7194,61.3562,3.4965,5.7111,0.1333,0.217729
-37.12029,84.375,59.5633,62.7905,59.6244,3.2272,5.4181,0.0611,0.10258
-37.12029,85.78125,57.8903,60.8132,57.6481,2.9229,5.04903,0.2422,0.418378
-37.12029,87.1875,56.4794,58.9081,55.9509,2.4287,4.30015,0.5285,0.935739
-37.12029,88.59375,55.1091,56.8637,54.3865,1.7546,3.18387,0.7226,1.31122
-37.12029,90,53.3669,54.4582,52.4975,1.0913,2.0449,0.8694,1.6291
-37.12029,91.40625,51.4176,52.0744,50.1855,0.6568,1.27738,1.2321,2.39626
-37.12029,92.8125,49.8106,50.147,48.1466,0.3364,0.675358,1.664,3.34065
-37.12029,94.21875,48.3844,48.2969,46.6079,0.0875,0.180843,1.7765,3.67164
-37.12029,95.625,46.8351,46.2492,44.7882,0.5859,1.25098,2.0469,4.37044
-37.12029,97.03125,45.3762,44.435,42.8968,0.9412,2.07422,2.4794,5.4641
-37.12029,98.4375,44.2893,43.0097,41.6794,1.2796,2.88919,2.6099,5.89285
-37.12029,99.84375,43.3283,41.5301,40.6517,1.7982,4.15017,2.6766,6.17749
-37.12029,101.25,42.1573,40.1677,39.3233,1.9896,4.71947,2.834,6.72244
-37.12029,102.65625,41.0737,39.1796,38.0844,1.8941,4.61147,2.9893,7.27789
-37.12029,104.0625,40.3218,38.573,37.3013,1.7488,4.33711,3.0205,7.49099
-37.12029,105.46875,39.4786,37.515,36.4106,1.9636,4.97383,3.068,7.7713
-37.12029,106.875,38.3548,36.247,35.1689,2.1078,5.49553,3.1859,8.30639
