GRUMP_GID	GEONAMEIDS	ASCIINAMES	GEONAME_POP	GRUMP_POP	sum_aid	mean_ppt_prct_abs_diff_1995-1999_1870-1999	mean_ppt_prct_abs_diff_2015-2030_1870-1999	mean_ts_prct_abs_diff_1995-1999_1870-1999	mean_ts_prct_abs_diff_2015-2030_1870-1999
56442	1271900	"Fatehpur Sikri"	30026	28533	435140.77734375	8.76128	8.40668	0.107736	0.307384
13576	496012	Shakhun'ya	22400	25131	8613.82493591309	5.69818000000001	5.72698999999997	0.364766	0.87631
34140	5200644	Meadville	13388	32344	0	1.89645	6.54019	0.270963	0.662512
64406	3992919	"Periban de Ramos"	11877	13434	68264.0482177736	3.80375	3.45573	0.221388	0.439052
61949	3546882	"Minas de Matahambre"	34419	20057	0	1.21082	6.4694	0.13032	0.29773
70144	2416443	Pita	20052	16345	228093.399536133	2.34008	5.44964	0.175053	0.426567
24601	667227	"Sighetu Marmatiei"	40653	36954	202902.036254881	1.67335999999997	1.54868999999998	0.322519	0.71302999999999
64006	1787837	Xucheng	83267	85703	30324.3338928202	3.14441999999981	1.83770999999989	0.11101599999999	0.26206499999998
81598	893697	Chinhoyi	61739	59366	369.040552854531	3.95148833333329	2.39601541666664	0.29784779166666	0.51400337499999
78396	3697033	Ferrenafe	34357	49620	92565.4693603513	5.20816	5.88175	0.160838	0.393346
79096	3398691	Gravata	61249	54584	143901.77536011	6.9345500000001	15.4471000000002	0.167588	0.41327300000001
84098	1019760	Bethal	101919	45566	987.903306484222	3.29619	0.827237	0.270754	0.468042
55538	1271910	Fatehpur	83170	77564	220249.186523423	7.76161555555503	6.04166333333292	0.19782999999999	0.42989866666664
27171	715429	Szeged	164883	126299	0	2.06710175135134	1.46504594594594	0.29253998918919	0.68289688648649
33326	4876523	"Sioux City"	82684	118448	0	1.50894181156079	8.26034490173407	0.38134671213873	0.75517618959538
21926	775183	Brzesko	16866	18384	42041.8203125	2.38642	0.512159	0.296674	0.698997
21570	713749	Okhtyrka	49818	50298	64815.3729248047	1.39439000000001	0.175748	0.343752	0.75065000000001
30258	678987	Draganesti-Olt	12056	12463	152271.354858398	2.4232	6.97685	0.354804	0.688115
76750	3650121	"Yaguachi Nuevo"	27947	101405	2079.72253227227	5.71634999999982	11.5016999999996	0.14375499999999	0.36782299999999
55555	1266744	Khetri	17177	54634	463705.569519029	6.58820474452541	6.58890145985385	0.17472896350364	0.38492550364962
14860	543460|553389	Kameshkovo|Kovrov	168159	166593	34850.7443389895	5.87087999999994	4.35226999999998	0.352552	0.87577499999999
74941	220448	Aketi	35161	15198	713.839126586914	0.924853	3.52113	0.167127	0.386819
67136	1265607	Kundgol	17617	16682	248002.229003906	0.35744454545473	2.84950690909046	0.16789172727273	0.36527163636364
71603	2426240	Pala	35466	37334	17198.1818847655	0.0120759	3.41471	0.202931	0.44832
57714	1796663	Sanming	209444	290285	12879.0803604126	2.77604	6.79152999999998	0.162172	0.397374
51419	2482886|2485801	Ouargla|Rouissat	210186	186662	0	12.0601000000001	29.4287000000003	0.31633299999999	0.72971099999999
36159	748879	Corum	183418	161792	579783.337783813	6.25712000000007	5.62813000000009	0.35402700000001	0.64645400000001
44335	4530801|4531405|4533580|4537641|4539615|4547407|4550659|4550881|4553433	"Bixby|Broken Arrow|Claremore|Glenpool|Jenks|Owasso|Sand Springs|Sapulpa|Tulsa"	626318	690496	0	1.39793721667298	0.32975183866717	0.28902786094843	0.68798576747974
61629	4006622	"Escuinapa de Hidalgo"	28248	31859	198388.36328125	1.71862999999989	1.5630899999999	0.20629499999999	0.45896299999997
24747	2821515	Traunstein	18422	17917	0	6.02477000000003	4.08972000000002	0.240161	0.736947
60365	1266649	Khowai	20046	62681	602729.749221362	2.75221	3.53016	0.204242	0.346573
42176	318675	Ceyhan	96303	117973	171444.063980103	7.30429714285714	6.74087999999999	0.33172771428572	0.63580757142857
85294	3451138	"Rio Grande"	187838	171877	48099714.2148585	0.0492737	0.518252	0.188749	0.408785
17883	532459	Lyudinovo	41392	41394	9420.58802032502	3.54405621301775	1.69616396449704	0.33561404142012	0.83961580473373
63881	3515796	Tequisquiapan	29799	24273	316349.01171875	5.56060005429984	7.01664006851822	0.2782560027172	0.50507300493209
49250	2468018	Kebili	19875	18814	2862411.16497839	15.7317603773585	22.7301253668765	0.31980905870021	0.73160537945492
29255	3170694	Pinerolo	30866	46265	0	3.41723999999999	4.87123999999999	0.253503	0.773309
36648	743537	Kelkit	23870	19126	16186.9670104981	4.25901000000001	1.63493	0.350168	0.671243
33439	789045	"Kriva Palanka"	20820	15743	361787.023803711	0.999018	6.42021	0.338387	0.680303
72452	1117652|1117656|1151254|1153035|1156836|6696291|7091861|7091912	"Ban Chalong|Ban Ko Kaeo|Ban Ratsada|Ban Talat Nua|Ban Talat Yai|Kathu|Phuket|Wichit"	299923	110960	0	2.09403999999999	2.89506999999998	0.163247	0.343783
40051	1877615	Haeju	222396	165650	0	2.79632	4.48124	0.227705	0.558461
40977	4394794	Lebanon	14474	18044	0	1.28536999999997	3.14646999999994	0.29511499999999	0.69577799999999
66949	75337	Hajjah	43549	44000	78600.4129028368	5.75704000000031	11.5655000000006	0.20221000000001	0.50150700000003
34293	3185082	Kruje	21286	18879	730224.315429553	0.353012	6.24227	0.264631	0.590197
20815	2811278	Wenden	19924	14393	0	2.01791999999999	0.96320599999999	0.216136	0.67258
23405	2975967	Sarrebourg	14677	15755	0	2.46759	3.76981	0.228211	0.708524
83927	3461879	Guarapuava	150850	128483	38385.2275772101	1.41312000000002	2.48953000000004	0.213198	0.48775000000001
55360	1802875	Guankou	1380000	286629	163631.343269348	4.21162	5.63353	0.211509	0.494676
48612	1169684	Murree	25247	34762	243618.496398919	8.81601999999949	18.1627999999989	0.25379799999998	0.53985299999997
72947	338726	Dodola	23116	18791	47971050.4872934	5.50913624999998	9.52851124999993	0.21819625	0.4697565
73197	2343252	Epe	84711	72486	6395591.98828125	1.46768	2.20015	0.153089	0.361543
21555	1521370	Ridder	52664	66205	96731.6069641091	1.49218999999997	5.11363999999994	0.42413699999999	0.90927899999999
39006	5414069|5417041|5417598|5422140|5422191|7262349	"Black Forest|Cimarron Hills|Colorado Springs|Fort Carson|Fountain|Security-Widefield"	518245	507885	0	1.61513056687279	4.15082893805639	0.34885425409604	0.76569362893635
68479	1266305	Kolar	126441	110524	353432.339599596	1.52021999999996	6.29758999999983	0.145076	0.30482599999999
20607	2791857|2798987	Eeklo|Maldegem	41208	43257	0	1.24001807692307	0.42794857692308	0.21119782692308	0.61441678846154
32255	601417	Oltinko'l	59122	62517	24953.0215950012	1.25157000000005	0.78790800000004	0.36087700000002	0.69034400000003
20486	2916630	Grossenhain	16573	17394	0	4.44586	2.23378	0.230334	0.705241
33866	615403	Borjomi	13825	14031	8575.21525955246	1.59801000000009	2.73431000000015	0.37438200000002	0.65579400000003
26291	2034228	Wangkui	69915	11368	16790.9559059143	8.1578	8.6111	0.345856	0.882061
27846	3173029	Montebelluna	26670	39629	0	5.5806	4.6407	0.270802	0.747273
59997	1268001	Kanor	13089	12387	20580.135192868	6.37307999999868	11.0174999999977	0.15177899999997	0.39825099999992
64130	1266631	Khuldabad	14413	12458	27827.9760742165	6.52977999999912	6.87289999999907	0.15069399999998	0.45241499999994
54620	134721	Fasa	98061	89517	0	17.7315000000003	24.1607000000005	0.28059300000001	0.62058200000001
47721	1809263	Guozhen	85415	657032	104736.809913764	3.44160999999997	4.95950999999991	0.267335	0.550058
61953	1263852	Mandla	45184	44956	161763.496093744	10.1539999999997	7.32125999999975	0.0713515	0.33665899999999
29413	797781	Neftekumsk	27716	26428	8255.5811843871	1.89496	4.05015	0.350634	0.651278
80984	1033356	Nampula	388526	336012	5199553.91125508	0.91649100000002	3.15150000000006	0.220185	0.49190200000001
54397	1257196	Sardhana	49857	47778	83458.8012695293	7.13793999999961	6.29295999999966	0.16102499999999	0.37042499999998
23743	2985229	Provins	12685	15733	0	1.72292999999999	3.92550999999999	0.218614	0.686214
65954	3515956	"Tenosique de Pino Suarez"	32415	35061	278816.078125	6.21051	12.7828	0.248644	0.517422
55320	1788406	Guixi	73732	343522	4441.220703125	2.1718	6.84506000000004	0.191445	0.490752
12444	515267	Omutninsk	25364	30902	11186.6337661744	4.74154000000003	6.0963200000001	0.376493	0.91137500000001
39678	303700	Hypaepa	67153	61944	52044.0539245603	5.78818999999999	7.93155999999999	0.331687	0.643884
49229	126409	Kuhdasht	100208	82703	0	1.27964	5.02647999999999	0.34294	0.687255
35918	585156	Shamakhi	29403	27269	36871367.576797	7.62225417721512	2.15753032911404	0.2540314556962	0.47963483544304
37331	324768	Akdagmadeni	23048	20316	15030.7550811768	6.64445696969706	4.25795363636367	0.35124184848485	0.63474612121213
62345	1258815	Rajpur	26443	24648	132989.681579584	9.58100999999938	10.5599999999993	0.12865599999999	0.43462899999997
20217	755474	Wlodawa	13142	10050	21677.8135986328	0.709281	0.229164	0.308967	0.701159
80368	2073124|6301965	Darwin|Palmerston	154062	104856	0	1.46407999999994	6.76304999999975	0.16602999999999	0.39660899999998
71013	1725157	Binalbagan	38587	16672	156954.631896973	1.28764999999988	1.50265999999987	0.18050799999998	0.40097999999996
37221	4236895	Decatur	76122	105399	0	4.34465	7.63801000000004	0.271218	0.70460700000001
59676	1275694	Bijawar	19468	18180	83511.6897583008	7.30269000000001	4.66782	0.0667145	0.281944
77682	2315057	Kasangulu	27961	13803	6045.74652099609	0.124289	1.19333	0.160213	0.338937
51410	4189423	Cordele	11147	21284	0	1.74270000000001	6.43650000000002	0.229503	0.467925
75301	1636544	Manado	451893	347982	339921.526626571	0.53303699999997	2.83541999999986	0.14334699999999	0.37210699999998
78748	1636808	Majenang	38897	51780	175325.0390625	2.91044	2.23264	0.165973	0.38627
23381	2831853|2953504	Baden-Baden|Sinzheim	65317	50400	0	2.94316000000001	4.05025000000002	0.224504	0.71212
55051	1803245	Lishui	98946	199339	3196.73242568955	2.14285999999996	6.58227999999986	0.19237	0.47120299999999
27881	3190342	Sombor	48454	50511	41930.6454467778	0.887311	2.17193	0.311788	0.690513
66544	3516926	"Santiago Pinotepa Nacional"	25669	24052	267040.356948853	3.76355	7.75962	0.147337	0.303714
19517	2759706	Apeldoorn	136670	144654	0	0.477237	2.15629	0.220948	0.60539
61448	1185249	Chhagalnaiya	39335	48390	152156.861572235	0.80293699999988	1.94185999999972	0.19350699999997	0.37727199999994
20812	2931574	Eisenach	43846	44504	0	2.81758	1.07775	0.215549	0.685772
26086	5555235|5785868|5785909|5785965|5786882|5787776|5787829|5788054|5788516|5790971|5791159|5792244|5793242|5793427|5793609|5793822|5793933|5794097|5794245|5795011|5795906|5798487|5799587|5799625|5799819|5799841|5800112|5800227|5800317|5800420|5802049|580223	"Arlington|Artondale|Auburn|Bainbridge Island|Bellevue|Bonney Lake|Bothell|Bremerton|Bryn Mawr-Skyway|Burien|City of Sammamish|Cottage Lake|Covington|Des Moines|East Hill-Meridian|East Renton Highlands|Edmonds|Elk Plain|Enumclaw|Everett|Fairwood|Federal W"	3048572	3316017	0	0.95171422676534	0.62158467609091	0.33631721589096	0.66547735928673
40015	1816256	Botou	63045	161927	37669.9702453461	1.60284999999993	10.8539999999995	0.25612999999999	0.49737999999998
29336	3204541	"Banja Luka"	221106	160040	1671139.34985353	3.31863819277107	2.58950445783137	0.28452925301205	0.68864741566265
80045	3346015	Sumbe	33277	60302	2508.66992187505	1.19394799999994	3.2154566666665	0.12570733333333	0.330711
44989	1813775	Huaxian	56637	117357	1370.53295135498	3.52358	11.2703	0.214798	0.441588
59576	1270530	Hailakandi	31031	36143	313086.630180359	1.08861	4.81296	0.192144	0.36433
41557	5325187|5335650|5342522|5351428|5351496|5367565|5370164|5372253|5373900|5378500|5387749|5387844|5391291|5399020|5403191|5404024|5410144	"Atwater|Ceres|Delhi|Galt|Garden Acres|Lodi|Manteca|Merced|Modesto|Oakdale|Ripon|Riverbank|Salida|Stockton|Tracy|Turlock|Winton"	1053151	1128591	0	3.37781062661192	9.92754034922148	0.31525306193528	0.67346844495667
26099	668732	Roman	67819	102854	427257.91015625	0.330027	5.16888	0.362755	0.718425
31023	2033739|2038180	Changchun|Xinglongshan	4251505	2762359	535008.244796753	6.93768	10.3243000000002	0.288353	0.80775000000002
30576	5826027	Gillette	29087	28851	0	3.84540999999993	7.14771999999995	0.36296299999999	0.75098300000001
44611	1848447|1849237|1849584|1849782|1849876|1850872|1851032|1852385|1853338|1854868|1854979|1857260|1857470|1857651|1858695|1858910|1860243|1860563|1862612|1863341|1863973|1863985|6694821	Fukui-shi|Fukumitsu|Hakui|Himi|Kamiichi|Kanazawa-shi|Komatsu|Kuragaki-kosugi|Maruoka|Matsuto|Mikuni|Nanto-shi|Nishishinminato|Nonoichi|Nyuzen|Sabae|Takaoka|Takefu|Toyama-shi|Tsubata|Tsurugi-asahimachi|Uozu|Yatsuomachi-higashikumisaka	2030309	2076417	0	0.16987510131907	3.08019469636648	0.18074170059732	0.41868577227478
50552	1807681|1813451	Datong|Huainan	1088740	1281688	1348597.37982178	4.15470966096354	4.57446962670994	0.16651098641222	0.45834196259795
85063	1011632	"De Aar"	32318	27214	713.079453468307	2.08385999999998	4.79240999999996	0.235198	0.518061
71832	1150515|1151211	"Phunphin|Surat Thani"	153011	181701	0	1.44581667300387	0.43729625475291	0.16818184030418	0.33941181368821
70456	3670502	Sabanalarga	68535	57975	101565.338378906	17.9509	36.1564	0.202538	0.439387
53771	1265208	Laksar	19270	18042	56419.4006347709	5.01077000000017	3.45266000000012	0.18262500000001	0.43140900000001
71512	1278985	Alleppey	176783	251436	681907.882812467	1.90836999999991	1.21706999999994	0.14506599999999	0.31602399999998
28563	3164565	Vercelli	45593	40323	0	4.18174999999982	4.42081999999981	0.25731999999999	0.76590999999997
52667	1792621	Wusong	312588	708263	16975123.119515	1.27855999999998	0.30664299999999	0.200946	0.49380399999999
64260	103369	"Qal`at Bishah"	81828	57412	0	9.64454999999998	20.7937000000001	0.205529	0.52353
35361	5211683	Sharon	14038	469413	0	1.9596039808482	6.60869079343353	0.27029651573187	0.66216979480164
61326	3980125|3996322	"Mazatlan|Villa Union"	368400	331834	1174244.63671875	2.17050489932888	4.42997147651012	0.13981894630872	0.32196110738255
51474	1180983	"Chuhar Kana"	69321	23091	188401.07714843	8.46499843137226	10.67792745098	0.22501386274509	0.43798770588234
75204	1732738	"Kota Tinggi"	52743	40206	0	0.860313	6.2295	0.152875	0.375872
22334	703656|704608	Kivsharivka|Kupjansk	52187	68323	119594.817138673	2.88647000000003	1.01941	0.349459	0.75852200000001
85233	2147381	Taree	16621	16898	0	4.48546000000003	5.69136000000006	0.158259	0.417638
70867	3666304|3678186	"La Paz|Valledupar"	321486	197667	372571.574020386	11.1772999999999	24.7664000000002	0.212696	0.4698
21978	3077920	"Ceska Trebova"	16655	17528	0	4.95604	1.40878	0.259959	0.713021
42578	2515096	Lebrija	26434	11992	0	3.14816	9.85643000000002	0.257273	0.667056
45682	5324903|5325738|5378870|5388843|5394842	Arvin|Bakersfield|Oildale|Rosedale|Shafter	430517	440974	0	7.05039952076668	10.4647632587861	0.32917933546326	0.68867324600639
18765	464625|511565	Penza|Zarechnyy	576181	645036	33857.3793525698	6.38484663522012	3.77470713836478	0.3528466981132	0.85898795597485
67537	1608424	"Nang Rong"	21961	20319	0	1.51178	1.9554	0.147251	0.344816
71879	3673379	Pailitas	10480	13891	54045.4056739807	4.55435999999983	1.76988999999993	0.22717199999999	0.51795199999998
14676	2653704|2657215	Arbroath|Carnoustie	32791	193768	0	0.199131	0.727875	0.250617	0.53698499999999
15599	598098|599506	Gargzdai|Klaipeda	208740	224085	0	3.48438999999996	4.19013999999992	0.27370399999999	0.67820199999999
84129	3355672	Luderitz	15137	11783	217.440958142282	7.27633804878056	18.5952170731709	0.19620634146342	0.42956387804878
66909	1256207	Sindhnur	68793	59544	5532529.82080034	1.60013	4.86515	0.143669	0.337222
36568	1527719|1528283	Iradan|Kyzyl-Kyya	58200	46648	2003590.3161308	1.89889999999997	1.62000999999997	0.42752599999999	0.83528599999999
53734	1789137	Xindi	175761	335894	9740.05092620828	2.18706	3.94798	0.196868	0.475271
33772	611694	Telavi	21800	22588	3765670.59432602	2.06272	3.02893	0.364943	0.632947
75402	1735799	Simanggang	27207	22500	0	4.15283999999996	1.35807999999999	0.168462	0.386255
18600	3101787	Chelmza	15403	17091	30874.4617919922	2.80161	0.0620605	0.277019	0.694865
54075	1272061	Ellenabad	37680	31782	236316.906738278	6.73549476190478	11.5519761904762	0.21590571428572	0.425381
49695	1816890	Baoying	80292	56658	7226.7120208738	4.23972999999988	2.52998999999992	0.19093099999999	0.48432199999998
85211	3359736	Vredendal	14806	17934	907.012038230896	1.90595	10.3168	0.189856	0.419193
78804	3692310	"San Pedro de Lloc"	16250	47529	120471.15832519	5.83483999999974	8.48941999999963	0.11655	0.32042799999999
75015	3671916	Popayan	258653	197154	269341.474960329	3.21244699029126	4.21793737864078	0.13377681553398	0.37060214563107
78705	1628899	Sampang	53269	45671	102320.217773431	2.04664999999992	0.57328499999998	0.16261199999999	0.38707699999999
34224	3180991	Campobasso	39723	60926	0	2.49220000000001	6.50550000000001	0.234591	0.634471
55834	1788508	Xinyu	97480	370594	2654.32331085205	2.74463999999987	8.36868999999961	0.18847799999999	0.49962299999998
50019	4204230	"La Grange"	29588	38447	0	3.42944481481482	4.90925296296292	0.22334114814815	0.49986355555556
28158	662284|668314|668828|681179|683844	Brasov|Codlea|Rasnov|Sacele|Zarnesti	370373	382942	11382566.2537842	0.500203	7.06439	0.353218	0.70360799999999
24005	525162	Morozovsk	29289	30749	4967.85557270048	0.102251	3.09812	0.362511	0.718315
80647	3947740	Andahuaylas	17444	23127	128906.158447266	3.12176	10.5627	0.249574	0.614121
18417	3080071	Zlotow	18395	20031	42698.7237548855	4.4027300000001	1.80113000000004	0.26690300000001	0.67330700000002
61732	1266809	Kheda	24767	22302	64407.377929684	7.5231499999998	9.13771999999975	0.145847	0.42148499999999
19837	2911665	Halberstadt	39729	41423	0	3.21192	0.944428	0.225421	0.677331
43013	1135689	Kunduz	161902	117426	2141379.52160632	4.43575999999988	6.17724999999983	0.45164599999999	0.90867299999997
29657	2035715|2037075|2038198	Chaihe|Hailin|Mudanjiang	819456	700397	140362.917633053	6.69552999999986	6.69273999999986	0.343261	0.79935999999998
64606	4018254	"Ario de Rosales"	14585	16729	102396.07232666	2.59711	6.16031	0.237956	0.484434
64720	3513966|3514450|3514519|3514663|3514674|3515042|3515044|3515428|3515431|3515438|3515463|3515505|3515715|3515794|3515807|3515827|3515942|3517270|3517524|3517731|3517832|3518135|3518139|3518277|3518414|3518618|3519290|3519644|3521111|3521305|3522232|352273	"Alborada Jaltenco|Alvaro Obregon|Amecameca de Juarez|Ampliacion San Mateo (Colonia Solidaridad)|Atlautla|Azcapotzalco|Benito Juarez|Buenavista|Chalco de Diaz Covarrubias|Chiautla|Chiconcuac|Ciudad Lopez Mateos|Ciudad Nezahualcoyotl|Coacalco|Col. Bosques"	31794600	16605624	10709371.9955597	5.65315095697534	9.18616130117377	0.25853705580184	0.49102691368969
61984	3566134	Calimete	23255	21800	0	3.43076	13.1769	0.155656	0.367334
86886	2158151|7932573	"Melton|Melton West"	45871	32136	0	4.26003999999988	6.14140999999983	0.184753	0.44249799999999
29545	3036418	Aubenas	13134	25793	0	1.54967	5.74704999999999	0.24631	0.733644
42517	1846095	Chinch'on	60964	22510	0	3.6023	5.35943	0.233933	0.566251
24651	2037311	Gannan	59239	48679	14804.0131454468	6.67272000000001	10.1716	0.357114	0.877122
